"id","Le","L","LX","LXG1","LXG2","DIFN","MTA.ell","x","VZA","rings","azimuths","mask","lens","channel","stretch","gamma","zonal","method","thd"
"McK_30_Se_7324_1.jpg",1.72,2.05,0.84,0.66,0.55,33.477,65,0.74,"6.42857142857143_19.2857142857143_32.1428571428571_45_57.8571428571429_70.7142857142857_83.5714285714286",7,8,"570_570_568","equidistant","2BG","FALSE","2.2","FALSE","Otsu","109"
