"id","Le","L","LX","LXG1","LXG2","DIFN","MTA.ell","x","VZA","rings","azimuths","mask","lens","channel","stretch","gamma","zonal","method","thd"
"MK_LW8_DSCN7346.jpg",3.97,6.5,0.61,0.66,0.54,6.915,52,1.28,"5_15_25_35_45_55_65",7,8,"562_562_560","equidistant","2BG","FALSE","2.2","FALSE","Otsu","52"
