"id","Le","L","LX","LXG1","LXG2","DIFN","MTA.ell","x","VZA","rings","azimuths","mask","lens","channel","stretch","gamma","zonal","method","thd"
"BB_PL4_DSCN7172.jpg",3.38,3.77,0.9,0.76,0.66,9.865,45,1.61,"5_15_25_35_45_55_65",7,8,"797_797_796","equidistant","2BG","FALSE","2.2","FALSE","Otsu","123"
