"id","Le","L","LX","LXG1","LXG2","DIFN","MTA.ell","x","VZA","rings","azimuths","mask","lens","channel","stretch","gamma","zonal","method","thd"
"DC_MR3_DSCN6975.jpg",3.97,4.79,0.83,0.74,0.64,5.757,33,2.4,"5_15_25_35_45_55_65",7,8,"797_797_796","equidistant","2BG","FALSE","2.2","FALSE","Otsu","110"
