"id","Le","L","LX","LXG1","LXG2","DIFN","MTA.ell","x","VZA","rings","azimuths","mask","lens","channel","stretch","gamma","zonal","method","thd"
"McK_14_Lw_7338_1.jpg",2.7,3.77,0.72,0.69,0.58,9.583,30,2.66,"6.42857142857143_19.2857142857143_32.1428571428571_45_57.8571428571429_70.7142857142857_83.5714285714286",7,8,"566_566_565","equidistant","2BG","FALSE","2.2","FALSE","Otsu","57"
