"id","Le","L","LX","LXG1","LXG2","DIFN","MTA.ell","x","VZA","rings","azimuths","mask","lens","channel","stretch","gamma","zonal","method","thd"
"MK_LW14_DSCN7338.jpg",3.17,4.41,0.72,0.65,0.52,11.21,52,1.28,"5_15_25_35_45_55_65",7,8,"562_562_560","equidistant","2BG","FALSE","2.2","FALSE","Otsu","59"
